sentiment,timestamp,text,clean_text
0,Mon Apr 06 22:32:35 PDT 2009,"@goodlaura What about Reese dying on #TTSC? And season finale next week.  #24 boring, Madame President is a crazy woman.",goodlaura reese dying ttsc season finale next week 24 boring madame president crazy woman
0,Mon Apr 06 22:32:38 PDT 2009,"@JonathanRKnight I hate the limited letters,too.Hope you and the guys are fine?I pray for my dog,sheï¿½s not well ",jonathanrknight hate limited letter hope guy fine pray dog well
0,Mon Apr 06 22:32:40 PDT 2009,didn't get shit done today ~ i'm so screwed ,get shit done today screwed
0,Mon Apr 06 22:32:50 PDT 2009,wanttss to go out ,wanttss go
0,Mon Apr 06 22:32:51 PDT 2009,Is not going to sleep tonite. ,going sleep tonite
0,Mon Apr 06 22:32:54 PDT 2009,too worried and tired to post tonight ,worried tired post tonight
0,Mon Apr 06 22:32:58 PDT 2009,couldn't get shit done today ~ i'm so screwed ,get shit done today screwed
0,Mon Apr 06 22:33:00 PDT 2009,"Job Interview in Cardiff today, wish me luck! Got about 3 hours sleep ",job interview cardiff today wish luck got 3 hour sleep
0,Mon Apr 06 22:33:01 PDT 2009,"@stustone Your show is whack. Way worse than whack, it's wiggety-whack.    :*(:*(:*(",stustone show whack way worse whack wiggety whack
0,Mon Apr 06 22:33:11 PDT 2009,@DjAlizay I really don't think people choose to be that way. But I think he chose not to accept my family's help   He might be dead by now,djalizay really think people choose way think chose accept family help might dead
0,Mon Apr 06 22:33:13 PDT 2009,"@eloquentembrace You're going to kill me, but I've not seen DS9. I've been waiting till I can do it in one solid week sitting. ",eloquentembrace going kill seen ds9 waiting till one solid week sitting
0,Mon Apr 06 22:33:13 PDT 2009,@cheechbud i think ur right!! hahaha!! 4.5 hrs now!! ,cheechbud think ur right hahaha 4 5 hr
0,Mon Apr 06 22:33:16 PDT 2009,i hate to see the spartans so sad ,hate see spartan sad
0,Mon Apr 06 22:33:20 PDT 2009,My mind and body are severely protesting this &quot;getting up&quot;  thing. Had nightmares to boot ,mind body severely protesting quot getting quot thing nightmare boot
0,Mon Apr 06 22:33:21 PDT 2009,"@MySteezRadio I'm goin' to follow u, since u didn't  LOL  GO ANGELS!",mysteezradio goin follow u since u lol go angel
0,Mon Apr 06 22:33:25 PDT 2009,@mandayyy ,mandayyy
0,Mon Apr 06 22:33:31 PDT 2009,@twista202 I think I want to read some books but the library doesn't have them ,twista202 think want read book library
0,Mon Apr 06 22:33:32 PDT 2009,My nap was interrupted so many times today  Going out for Japanese with the 'rents again...,nap interrupted many time today going japanese rent
0,Mon Apr 06 22:33:32 PDT 2009,Kind of longs for the bus that shows up at the end of Ghost World right now. Ugh. ,kind longs bus show end ghost world right ugh
0,Mon Apr 06 22:33:34 PDT 2009,@GuruMN but this is canada  canada is weird. we're supposed to get snow through wednesday. ugh.,gurumn canada canada weird supposed get snow wednesday ugh
0,Mon Apr 06 22:33:35 PDT 2009,Awwh babs... you look so sad underneith that shop entrance of &quot;Yesterday's Musik&quot;  O-: I like the look of the new transformer movie ,awwh babs look sad underneith shop entrance quot yesterday musik quot like look new transformer movie
0,Mon Apr 06 22:33:35 PDT 2009,sad that the 'feet' of my macbook just fell off ,sad foot macbook fell
0,Mon Apr 06 22:33:44 PDT 2009,I'm gonna get up late tomorrow and it's 132am here. I gonna get tipsy by my lonesome. That's...that's just sad ,gon na get late tomorrow 132am gon na get tipsy lonesome sad
0,Mon Apr 06 22:35:29 PDT 2009,"I'm sweating my forthcoming trip to E3.  If I can't find someone to crash with while I'm out there, I may be screwed.  ",sweating forthcoming trip e3 find someone crash may screwed
0,Mon Apr 06 22:35:29 PDT 2009,"Has now gotten somebody to read his tweets, but cant get them to make an account. ",gotten somebody read tweet cant get make account
0,Mon Apr 06 22:35:31 PDT 2009,@infinitydefines  omgawd i couldnt handle my cat being in heat all the time D: D:,infinitydefines omgawd couldnt handle cat heat time
0,Mon Apr 06 22:35:31 PDT 2009,@DonnieWahlberg I hope i can make it to the auburn show. but its not looking good for me ,donniewahlberg hope make auburn show looking good
0,Mon Apr 06 22:35:35 PDT 2009,@David_Henrie *thats people mag haha i couldnt fit it all in.. i dont think those pictures ever made it in the magazine tho!  haha,david henrie thats people mag haha couldnt fit dont think picture ever made magazine tho haha
0,Mon Apr 06 22:35:36 PDT 2009,@breadandbadger Congrats!!  i totally forgot to submit photos ,breadandbadger congrats totally forgot submit photo
0,Mon Apr 06 22:35:40 PDT 2009,"@PaulaAbdul awww, Good luck Paula!! Please don't work too hard  but I hope you have fun  Your new album is gonna be amazing!  xxx",paulaabdul awww good luck paula please work hard hope fun new album gon na amazing xxx
0,Mon Apr 06 22:35:40 PDT 2009,@imaginarypeach now your leaving me  .... -gets sad-,imaginarypeach leaving get sad
0,Mon Apr 06 22:35:41 PDT 2009,"I miss you twitter. My phone broke, now I'm using a stupid Nokia phone. Ughhh, I miss my advance phone. ",miss twitter phone broke using stupid nokia phone ughhh miss advance phone
0,Mon Apr 06 22:35:43 PDT 2009,SHOOTING OUTSIDE MY HOUSE :O NOT KIDDING! So SCARED ,shooting outside house kidding scared
0,Mon Apr 06 22:35:44 PDT 2009,Tuesdayï¿½ll start with reflection ï¿½n then a lecture in Stress reducing techniques. That sure might become very useful for us accompaniers ,tuesday start reflection n lecture stress reducing technique sure might become useful u accompaniers
0,Mon Apr 06 22:35:46 PDT 2009,What tragedy and disaster in the news this week ,tragedy disaster news week
0,Mon Apr 06 22:35:46 PDT 2009,yes yes still trying to find a picture that will upload correclty.. ,yes yes still trying find picture upload correclty
0,Mon Apr 06 22:35:51 PDT 2009,Why oh why was the Red Sox game rained out? I was so looking forward to opening day ,oh red sox game rained looking forward opening day
0,Mon Apr 06 22:35:50 PDT 2009,I still can't find my keys. ,still find key
0,Mon Apr 06 22:35:50 PDT 2009,@charlietm I know right. I dunno what is going on with twitter. ,charlietm know right dunno going twitter
0,Mon Apr 06 22:35:50 PDT 2009,might be getting a sore throat again ,might getting sore throat
0,Mon Apr 06 22:35:51 PDT 2009,@labelsnotlove   my home town. My mammy called all depressd.  Pls explain y a parent let their 8yr old child walk alone? Hello? Its 2009!,labelsnotlove home town mammy called depressd pls explain parent let 8yr old child walk alone hello 2009
0,Mon Apr 06 22:35:51 PDT 2009,@ircmaxell - I think I need to find better anti-depressants.  I think this Paxil/Wellbutrin combo is losing its efficacy.  ,ircmaxell think need find better anti depressant think paxil wellbutrin combo losing efficacy
0,Mon Apr 06 22:35:52 PDT 2009,@MyConnecticut Restaurant called WoodNTap has competitive eating tourney round tourney time. We place 2nd ,myconnecticut restaurant called woodntap competitive eating tourney round tourney time place 2nd
0,Mon Apr 06 22:35:56 PDT 2009,is in the bathroom... wake up lakin. ,bathroom wake lakin
0,Mon Apr 06 22:35:59 PDT 2009,@CaitlinOConnor i want tacos and margarhitas  telll gay i say hello&lt;3,caitlinoconnor want taco margarhitas telll gay say hello lt 3
0,Mon Apr 06 22:35:59 PDT 2009,"im lonely  keep me company! 22 female, california",im lonely keep company 22 female california
0,Mon Apr 06 22:36:02 PDT 2009,bad day at the betfair office ,bad day betfair office
0,Mon Apr 06 22:36:03 PDT 2009,I miss him.  Can't wait to celebrate the Tar Heel win this weekend though!!,miss wait celebrate tar heel win weekend though
0,Mon Apr 06 22:36:06 PDT 2009,I'm really cold. I don't want to go to sleep yet but there's nothing to do ,really cold want go sleep yet nothing
0,Mon Apr 06 22:36:06 PDT 2009,@kristencampisi is this it 4 u? Its ' officially over ' 4 me this go round! ,kristencampisi 4 u officially 4 go round
0,Mon Apr 06 22:36:10 PDT 2009,monkeys??? i just found out you my twin and you wont even write back.  i'm heartbroken,monkey found twin wont even write back heartbroken
0,Mon Apr 06 22:36:15 PDT 2009,@miss_om Aww  I know I felt like that yesterday at work ,miss om aww know felt like yesterday work
0,Mon Apr 06 22:36:16 PDT 2009,@SarahReedSC treaty isn't defined ,sarahreedsc treaty defined
0,Mon Apr 06 22:36:19 PDT 2009,missed Brent at praise band.   No fun to not have the your lead guitarist.  &lt;pout&gt;,missed brent praise band fun lead guitarist lt pout gt
0,Mon Apr 06 22:36:20 PDT 2009,@jpfurry poor john  this is what happens when you play with fruit and a microwave! Seriously though HAVE you seen a doctor?? Xxx,jpfurry poor john happens play fruit microwave seriously though seen doctor xxx
0,Mon Apr 06 22:36:26 PDT 2009,Missing My BFF  watching home and away it reminds me of her and me  we &lt;3 It. shout out to u courts,missing bff watching home away reminds lt 3 shout u court
0,Mon Apr 06 22:36:27 PDT 2009,@mandayyy   ,mandayyy
0,Mon Apr 06 22:36:33 PDT 2009,New video card is DOA. ,new video card doa
0,Mon Apr 06 22:36:38 PDT 2009,"feeling lost, naked and confused (JK, sort of).....no iphone for me. ",feeling lost naked confused jk sort iphone
0,Mon Apr 06 22:36:39 PDT 2009,"Damn i am so late at filling this appraisal form, people have almost sent it .. i was so occupied in work ",damn late filling appraisal form people almost sent occupied work
0,Mon Apr 06 22:36:51 PDT 2009,missed Brent at praise band.  No fun to not have your lead guitarist. &lt;pout&gt;,missed brent praise band fun lead guitarist lt pout gt
0,Mon Apr 06 22:36:52 PDT 2009,i think to much on the past. i cant change it. i deserved so much more then wat i got. ..but why am i still thinking about him  gah,think much past cant change deserved much wat got still thinking gah
0,Mon Apr 06 22:36:54 PDT 2009,has lost his ring. It's no-where to be seen ,lost ring seen
0,Mon Apr 06 22:37:03 PDT 2009,"@burgaw Ooooooh! *sealclap* See, I download shitloads of zip folders off 4chan. I have no internet moneys.  FUCK YEAH ALICIA &amp; MIKEY.",burgaw ooooooh sealclap see download shitloads zip folder 4chan internet money fuck yeah alicia amp mikey
0,Mon Apr 06 22:37:04 PDT 2009,Is still nursing my Nile but glad he is feeling better. I hate when my baby is sick ,still nursing nile glad feeling better hate baby sick
0,Mon Apr 06 22:37:07 PDT 2009,Is fucked to go back to IC ,fucked go back ic
0,Mon Apr 06 22:37:16 PDT 2009,@Brandizzzle08 yoyoyo. my internet has been rude tonight. it JUST reconnected and I'm about to go to bed. ,brandizzzle08 yoyoyo internet rude tonight reconnected go bed
0,Mon Apr 06 22:37:22 PDT 2009,@jemcam well i have uni stuff and netball  but after netbal if i've done uni stuff we can,jemcam well uni stuff netball netbal done uni stuff
0,Mon Apr 06 22:37:23 PDT 2009,@kissability Me too I is poor ,kissability poor
0,Mon Apr 06 22:37:26 PDT 2009,help me forget 8th april &amp; 13th july! ,help forget 8th april amp 13th july
0,Mon Apr 06 22:37:36 PDT 2009,"dierks bentley is comin' to columbus, OH!! i wanna go so bad ",dierks bentley comin columbus oh wan na go bad
0,Mon Apr 06 22:37:35 PDT 2009,i have to take my sidekick back. ,take sidekick back
0,Mon Apr 06 22:37:40 PDT 2009,@chriscantore congrats! I'm totally jealous! only wish my XM was working ,chriscantore congrats totally jealous wish xm working
0,Mon Apr 06 22:37:41 PDT 2009,gr8t my face is very itchy ,gr8t face itchy
0,Mon Apr 06 22:37:41 PDT 2009,poor socks  luvvvvv the golden retriever!! I want one sighhhh,poor sock luvvvvv golden retriever want one sighhhh
0,Mon Apr 06 22:37:44 PDT 2009,I just saw that they found that Tracy girl in a piece of luggage... How fucking terrible ,saw found tracy girl piece luggage fucking terrible
0,Mon Apr 06 22:37:46 PDT 2009,Aaaaand the nausea is back. ,aaaaand nausea back
0,Mon Apr 06 22:37:46 PDT 2009,@DonnieWahlberg ooh Iï¿½m excited and not even going 2 be there  long love YOUTUBE!,donniewahlberg ooh excited even going 2 long love youtube
0,Mon Apr 06 22:37:49 PDT 2009,spent 1 hour to reach to Axis bank only to find out today is holiday for Mahavir Jayanti  contd..,spent 1 hour reach axis bank find today holiday mahavir jayanti contd
0,Mon Apr 06 22:37:57 PDT 2009,@mathewsmichael  i agree... the jobros dont update theres very often ,mathewsmichael agree jobros dont update there often
0,Mon Apr 06 22:37:59 PDT 2009,@fishmouse it is hilarious and I linked the clip from LJ some time ago but when I went back just now it was a dead link ,fishmouse hilarious linked clip lj time ago went back dead link
0,Mon Apr 06 22:38:04 PDT 2009,@DiannePulham OOOOOOOO who with? (im not neither but thats because i need to study  ),diannepulham oooooooo im neither thats need study
0,Mon Apr 06 22:38:04 PDT 2009,"Haven't tweeted nearly all day  Posted my website tonight, hopefully that goes well  Night time!",tweeted nearly day posted website tonight hopefully go well night time
0,Mon Apr 06 22:38:04 PDT 2009,@bostongarden I miss bentley ,bostongarden miss bentley
0,Mon Apr 06 22:38:08 PDT 2009,seriously needs to finish these job applications ,seriously need finish job application
0,Mon Apr 06 22:38:14 PDT 2009,"My son Vincas is sick, so I stay at home  Just three tense days at work, and I am back on holiday with kids",son vinca sick stay home three tense day work back holiday kid
0,Mon Apr 06 22:38:18 PDT 2009,Whinging. My client&amp;boss don't understand English well. Rewrote some text unreadable. It's written by v. good writer&amp;reviewed correctly. ,whinging client amp bos understand english well rewrote text unreadable written v good writer amp reviewed correctly
0,Mon Apr 06 22:38:20 PDT 2009,@huntermoore I don't want him to ever punch me.  ,huntermoore want ever punch
0,Mon Apr 06 22:38:20 PDT 2009,sooo sick of the snow  ughh,sooo sick snow ughh
0,Mon Apr 06 22:38:20 PDT 2009,@ITS_NEMESIS ------- ,nemesis
0,Mon Apr 06 22:38:24 PDT 2009,@LoveMeagan it doesn't work your fan is upset ,lovemeagan work fan upset
0,Mon Apr 06 22:38:26 PDT 2009,I would like to apologize for the repeated Video Games Live related tweets. I am going to have a stern discussion with Koodo soon. Stern. ,would like apologize repeated video game live related tweet going stern discussion koodo soon stern
0,Mon Apr 06 22:38:30 PDT 2009,@zaydia but i cant figure out how to get there / back / pay for a hotel etc ,zaydia cant figure get back pay hotel etc
0,Mon Apr 06 22:38:28 PDT 2009,"FML: So much for seniority, bc of technological ineptness, I now have to &quot;register&quot; for classes AGAIN ",fml much seniority bc technological ineptness quot register quot class
0,Mon Apr 06 22:38:32 PDT 2009,feels like she slept the day away.    Not looking forward to any more bouts with my gallbladder.  At least I have pills now for the pain.,feel like slept day away looking forward bout gallbladder least pill pain
0,Mon Apr 06 22:38:37 PDT 2009,@ThaStevieG but what I really want is my old bass back ,thastevieg really want old bass back
0,Mon Apr 06 22:38:39 PDT 2009,Mad tired today... Callin it in early tonight  nighty night twittas,mad tired today callin early tonight nighty night twittas
